,User_Id,Place_Id,Place_Ratings,user,place
1150,36,414,4,35,272
1151,36,274,4,35,227
1152,36,278,3,35,320
1153,36,209,2,35,330
1154,36,139,4,35,232
1155,36,242,3,35,84
1156,36,216,3,35,382
1157,36,24,3,35,74
1158,36,354,3,35,401
1159,36,230,5,35,207
1160,36,318,3,35,279
1161,36,39,2,35,390
1162,37,316,2,36,365
1163,37,312,2,36,5
1164,37,371,2,36,34
1165,37,378,2,36,188
1166,37,43,5,36,91
1167,37,34,4,36,308
1168,37,433,4,36,123
1169,37,52,2,36,235
1170,37,93,5,36,362
1171,37,213,4,36,148
1172,37,366,2,36,338
1173,37,300,5,36,106
1174,37,311,2,36,348
1175,37,167,5,36,46
1176,37,260,3,36,259
1177,37,326,3,36,354
1178,37,396,3,36,248
1179,37,367,3,36,50
1180,37,267,4,36,171
1181,37,63,5,36,203
1182,37,103,3,36,10
1183,37,287,5,36,402
1184,37,132,3,36,273
1185,37,256,2,36,280
1186,37,413,3,36,39
1187,37,60,5,36,341
1188,37,385,4,36,139
1189,37,324,4,36,387
1190,37,344,5,36,1
1191,37,404,3,36,322
1192,37,330,3,36,284
1193,38,173,2,37,166
1194,38,385,2,37,139
1195,38,40,2,37,378
1196,38,274,2,37,227
1197,38,364,3,37,374
1198,38,17,3,37,56
1199,38,41,2,37,14
1200,38,4,4,37,89
1201,38,265,4,37,23
1202,38,155,3,37,403
1203,38,1,2,37,400
1204,38,132,5,37,273
1205,38,285,2,37,404
1206,38,208,5,37,11
1207,38,224,5,37,144
1208,38,290,2,37,98
1209,38,215,5,37,375
1210,38,312,4,37,5
1211,38,411,5,37,327
1212,38,236,2,37,199
1213,38,401,5,37,373
1214,38,40,5,37,378
1215,38,118,4,37,63
1216,38,86,4,37,68
1217,38,58,2,37,405
1218,38,202,3,37,60
1219,38,354,5,37,401
1220,38,237,4,37,78
1221,38,326,5,37,354
1222,38,53,5,37,349
1223,38,349,4,37,326
1224,38,117,5,37,398
1225,38,225,3,37,192
1226,38,298,3,37,142
1227,38,195,4,37,307
1228,38,269,3,37,147
1229,38,365,5,37,257
1230,38,227,3,37,67
1231,38,264,3,37,182
1232,38,69,5,37,406
1233,39,167,3,38,46
1234,39,366,4,38,338
1235,39,93,4,38,362
1236,39,241,4,38,328
1237,39,85,5,38,33
1238,39,98,4,38,163
1239,39,55,4,38,108
1240,39,260,3,38,259
1241,39,305,5,38,407
1242,39,254,4,38,397
1243,39,322,4,38,31
1244,39,362,3,38,251
1245,39,386,2,38,352
1246,39,218,5,38,408
1247,39,36,5,38,195
1248,39,269,3,38,147
1249,39,371,4,38,34
1250,39,208,3,38,11
1251,39,319,2,38,57
1252,39,360,4,38,266
1253,39,220,4,38,409
1254,39,360,3,38,266
1255,39,356,4,38,361
1256,39,110,4,38,376
1257,39,408,4,38,369
1258,39,340,3,38,258
1259,40,24,5,39,74
1260,40,214,3,39,238
1261,40,196,2,39,176
1262,40,62,5,39,334
1263,40,189,5,39,410
1264,40,59,5,39,253
1265,40,332,5,39,292
1266,40,284,3,39,206
1267,40,211,3,39,180
1268,40,103,3,39,10
1269,40,49,5,39,224
1270,40,211,2,39,180
1271,40,371,3,39,34
1272,40,159,4,39,113
1273,40,179,3,39,0
1274,40,215,5,39,375
1275,40,349,2,39,326
1276,40,402,4,39,175
1277,40,257,2,39,134
1278,40,91,3,39,92
1279,40,410,5,39,143
1280,40,86,2,39,68
1281,40,216,2,39,382
1282,40,106,4,39,411
1283,40,82,3,39,85
1284,40,87,2,39,412
1285,40,247,3,39,158
1286,40,178,2,39,129
1287,40,196,4,39,176
1288,40,185,4,39,38
1289,40,192,2,39,150
1290,40,358,2,39,371
1291,40,37,4,39,213
1292,40,298,5,39,142
1293,40,184,3,39,298
1294,40,99,3,39,155
1295,40,174,4,39,367
1296,40,203,4,39,231
1297,40,197,5,39,208
1298,40,37,4,39,213
1299,40,397,3,39,114
1300,40,255,2,39,146
1301,40,333,2,39,316
1302,40,63,4,39,203
1303,40,21,4,39,24
1304,40,252,3,39,271
1305,40,434,4,39,109
1306,41,432,5,40,314
1307,41,148,4,40,156
1308,41,374,4,40,318
1309,41,379,4,40,145
1310,41,193,3,40,72
1311,41,324,2,40,387
1312,41,308,4,40,288
1313,41,391,5,40,115
1314,41,336,2,40,15
1315,41,45,4,40,165
1316,41,427,4,40,329
1317,41,351,2,40,413
1318,41,187,2,40,260
1319,41,67,4,40,16
1320,41,363,2,40,414
1321,41,203,2,40,231
1322,41,162,4,40,360
1323,41,175,3,40,415
1324,41,384,2,40,47
1325,41,88,4,40,88
1326,41,63,2,40,203
1327,41,335,5,40,125
1328,41,396,3,40,248
1329,41,99,2,40,155
1330,42,202,3,41,60
1331,42,185,5,41,38
1332,42,312,5,41,5
1333,42,391,5,41,115
1334,42,267,3,41,171
1335,42,265,2,41,23
1336,42,300,2,41,106
1337,42,48,3,41,28
1338,42,310,2,41,58
1339,42,281,4,41,45
1340,42,180,5,41,416
1341,42,421,3,41,59
1342,42,373,3,41,3
1343,42,239,2,41,265
1344,42,27,3,41,118
1345,42,107,5,41,37
1346,42,84,2,41,305
1347,42,341,2,41,193
1348,42,102,5,41,133
1349,42,377,2,41,90
1350,42,103,4,41,10
1351,42,324,2,41,387
1352,42,306,5,41,162
1353,42,310,3,41,58
1354,42,44,4,41,93
1355,42,274,5,41,227
1356,42,343,4,41,396
1357,42,298,2,41,142
1358,42,386,2,41,352
1359,42,423,3,41,355
1360,43,53,5,42,349
1361,43,366,2,42,338
1362,43,58,5,42,405
1363,43,82,3,42,85
1364,43,91,5,42,92
1365,43,316,2,42,365
1366,43,85,4,42,33
1367,43,410,3,42,143
1368,43,204,2,42,191
1369,43,415,2,42,417
1370,43,89,5,42,12
1371,43,330,2,42,284
1372,43,205,3,42,204
1373,43,406,3,42,95
1374,43,322,2,42,31
1375,43,396,4,42,248
1376,43,279,5,42,290
1377,43,282,2,42,385
1378,43,167,4,42,46
1379,43,387,5,42,418
1380,43,2,3,42,30
1381,43,375,5,42,294
1382,43,6,3,42,218
1383,43,26,2,42,274
1384,43,234,4,42,205
1385,43,429,3,42,222
1386,43,86,5,42,68
1387,43,201,3,42,270
1388,43,52,5,42,235
1389,43,99,4,42,155
1390,43,394,2,42,419
1391,44,249,4,43,69
1392,44,251,3,43,359
1393,44,79,3,43,393
1394,44,309,3,43,100
1395,44,89,2,43,12
1396,44,401,2,43,373
1397,44,109,3,43,214
1398,44,331,3,43,185
1399,44,127,5,43,221
1400,44,322,2,43,31
1401,44,313,3,43,383
1402,44,424,5,43,420
1403,44,178,5,43,129
1404,44,284,3,43,206
1405,44,112,5,43,302
1406,44,210,3,43,289
1407,44,199,5,43,282
1408,44,345,2,43,389
1409,44,392,3,43,350
1410,44,355,3,43,215
1411,44,315,4,43,333
1412,44,319,2,43,57
1413,44,141,3,43,233
1414,44,14,4,43,94
1415,44,383,3,43,96
1416,44,202,5,43,60
1417,44,135,3,43,336
1418,44,22,4,43,325
1419,44,96,2,43,249
1420,44,382,4,43,71
1421,44,405,3,43,13
1422,44,88,4,43,88
1423,44,213,3,43,148
1424,44,308,5,43,288
1425,44,317,4,43,315
1426,44,241,4,43,328
1427,44,80,4,43,293
1428,44,21,4,43,24
1429,44,368,4,43,122
1430,45,269,2,44,147
1431,45,109,2,44,214
1432,45,146,4,44,421
1433,45,157,4,44,384
1434,45,337,5,44,353
1435,45,94,4,44,226
1436,45,84,3,44,305
1437,45,333,5,44,316
1438,45,123,4,44,366
1439,45,331,5,44,185
1440,45,281,4,44,45
1441,45,242,5,44,84
1442,45,294,5,44,99
1443,45,304,3,44,178
1444,45,416,4,44,187
1445,45,180,5,44,416
1446,45,80,3,44,293
1447,45,20,5,44,7
1448,45,365,2,44,257
1449,45,133,5,44,399
1450,45,77,2,44,160
1451,45,293,4,44,236
1452,45,359,2,44,137
1453,45,50,2,44,81
1454,45,289,3,44,291
1455,45,197,3,44,208
1456,45,147,5,44,29
1457,45,78,5,44,35
1458,45,227,5,44,67
1459,45,296,3,44,154
1460,45,199,3,44,282
1461,45,23,4,44,32
1462,45,293,5,44,236
1463,45,232,3,44,422
1464,45,148,3,44,156
1465,45,239,3,44,265
1466,45,75,3,44,202
1467,45,45,2,44,165
1468,45,38,3,44,310
1469,46,319,5,45,57
1470,46,43,3,45,91
1471,46,169,5,45,337
1472,46,56,4,45,172
1473,46,89,4,45,12
1474,46,102,2,45,133
1475,46,39,4,45,390
1476,46,107,4,45,37
1477,46,154,5,45,8
1478,46,321,5,45,53
1479,46,395,2,45,105
1480,46,34,5,45,308
1481,46,331,4,45,185
1482,46,174,5,45,367
1483,46,31,2,45,159
1484,46,114,4,45,239
1485,46,55,2,45,108
1486,46,272,5,45,297
1487,46,315,3,45,333
1488,46,145,2,45,194
1489,46,174,3,45,367
1490,46,414,5,45,272
1491,46,193,4,45,72
1492,46,103,2,45,10
1493,46,309,3,45,100
1494,46,360,4,45,266
1495,46,2,5,45,30
1496,46,238,5,45,174
1497,46,397,3,45,114
1498,46,156,3,45,241
1499,47,433,5,46,123
1500,47,197,1,46,208
1501,47,133,2,46,399
1502,47,377,1,46,90
1503,47,123,2,46,366
1504,47,118,2,46,63
1505,47,8,5,46,250
1506,47,200,5,46,343
1507,47,20,1,46,7
1508,47,183,4,46,151
1509,47,62,3,46,334
1510,47,163,2,46,243
1511,47,403,3,46,183
1512,47,345,3,46,389
1513,47,218,1,46,408
1514,47,117,1,46,398
1515,47,212,3,46,312
1516,47,15,2,46,21
1517,47,136,1,46,319
1518,47,314,3,46,423
1519,47,24,2,46,74
1520,47,220,2,46,409
1521,47,250,3,46,62
1522,47,391,5,46,115
1523,47,29,1,46,340
1524,47,228,2,46,77
1525,48,94,1,47,226
1526,48,264,4,47,182
1527,48,426,4,47,48
1528,48,82,2,47,85
1529,48,221,4,47,368
1530,48,73,1,47,269
1531,48,320,4,47,424
1532,48,69,1,47,406
1533,48,50,3,47,81
1534,48,406,3,47,95
1535,48,141,5,47,233
1536,48,314,5,47,423
1537,48,241,5,47,328
1538,48,380,5,47,395
1539,48,357,2,47,268
1540,48,418,2,47,304
1541,48,219,1,47,128
1542,48,196,5,47,176
1543,48,270,4,47,276
1544,48,38,1,47,310
1545,48,224,1,47,144
1546,48,325,1,47,246
1547,49,152,3,48,339
1548,49,338,3,48,347
1549,49,134,5,48,76
1550,49,420,2,48,124
1551,49,404,4,48,322
1552,49,345,1,48,389
1553,49,273,1,48,391
1554,49,274,1,48,227
1555,49,368,1,48,122
1556,49,248,4,48,263
1557,49,68,3,48,107
1558,49,32,4,48,287
1559,49,309,4,48,100
1560,49,401,1,48,373
1561,49,251,2,48,359
1562,49,179,5,48,0
1563,49,127,1,48,221
1564,49,318,1,48,279
1565,49,74,4,48,101
1566,49,349,5,48,326
1567,49,80,5,48,293
1568,49,236,5,48,199
1569,49,339,5,48,209
1570,49,291,4,48,379
1571,49,114,4,48,239
1572,49,307,1,48,26
1573,49,30,5,48,173
1574,49,227,3,48,67
1575,49,305,5,48,407
1576,49,90,1,48,201
1577,49,122,4,48,392
1578,49,53,1,48,349
1579,49,118,2,48,63
1580,49,178,5,48,129
1581,49,233,2,48,189
1582,49,31,2,48,159
1583,49,425,4,48,324
1584,49,283,1,48,61
1585,49,395,2,48,105
1586,49,158,3,48,161
1587,49,385,3,48,139
1588,49,24,3,48,74
1589,49,41,4,48,14
1590,49,424,4,48,420
1591,49,90,1,48,201
1592,50,8,3,49,250
1593,50,218,2,49,408
1594,50,180,5,49,416
1595,50,81,4,49,317
1596,50,191,1,49,240
1597,50,437,5,49,41
1598,50,27,3,49,118
1599,50,181,3,49,281
1600,50,109,5,49,214
1601,50,168,2,49,196
1602,50,34,4,49,308
1603,50,257,2,49,134
1604,50,358,4,49,371
1605,50,375,2,49,294
1606,50,46,2,49,229
1607,50,207,1,49,262
1608,50,151,2,49,111
1609,50,170,2,49,267
1610,50,89,5,49,12
1611,50,41,4,49,14
1612,50,401,5,49,373
1613,50,425,2,49,324
1614,50,28,3,49,181
1615,50,324,2,49,387
1616,50,315,2,49,333
1617,50,35,2,49,210
1618,50,110,1,49,376
1619,50,216,1,49,382
1620,50,289,3,49,291
1621,51,289,2,50,291
1622,51,45,2,50,165
1623,51,107,2,50,37
1624,51,388,2,50,394
1625,51,19,1,50,278
1626,51,357,5,50,268
1627,51,74,2,50,101
1628,51,315,3,50,333
1629,51,16,1,50,277
1630,51,268,5,50,83
1631,51,344,5,50,1
1632,51,46,2,50,229
1633,51,141,4,50,233
1634,51,433,5,50,123
1635,51,160,3,50,363
1636,51,421,5,50,59
1637,51,417,4,50,177
1638,51,313,2,50,383
1639,51,220,3,50,409
1640,51,342,5,50,256
1641,51,176,2,50,43
1642,51,323,2,50,331
1643,51,93,1,50,362
1644,51,149,4,50,217
1645,51,73,5,50,269
1646,51,33,3,50,66
1647,51,277,3,50,255
1648,51,330,1,50,284
1649,51,144,1,50,377
1650,51,276,4,50,425
1651,51,355,4,50,215
1652,51,388,3,50,394
1653,52,388,5,51,394
1654,52,436,2,51,104
1655,52,280,1,51,198
1656,52,329,2,51,388
1657,52,366,4,51,338
1658,52,277,4,51,255
1659,52,70,5,51,65
1660,52,344,2,51,1
1661,52,112,5,51,302
1662,52,47,5,51,286
1663,52,389,2,51,40
1664,52,275,2,51,167
1665,52,261,5,51,301
1666,52,352,1,51,356
1667,52,330,4,51,284
1668,52,321,4,51,53
1669,52,203,5,51,231
1670,52,52,2,51,235
1671,52,217,4,51,426
1672,52,85,1,51,33
1673,52,417,1,51,177
1674,52,35,5,51,210
1675,52,53,5,51,349
1676,52,13,1,51,157
1677,52,216,2,51,382
1678,52,202,4,51,60
1679,52,55,2,51,108
1680,52,331,4,51,185
1681,52,325,1,51,246
1682,53,216,3,52,382
1683,53,285,4,52,404
1684,53,48,4,52,28
1685,53,331,5,52,185
1686,53,348,2,52,86
1687,53,346,5,52,120
1688,53,286,2,52,358
1689,53,45,5,52,165
1690,53,240,2,52,342
1691,53,190,4,52,119
1692,53,219,5,52,128
1693,53,28,5,52,181
1694,53,295,2,52,309
1695,53,416,5,52,187
1696,53,177,5,52,242
1697,53,135,5,52,336
1698,53,242,5,52,84
1699,53,5,4,52,2
1700,53,163,1,52,243
1701,53,313,2,52,383
1702,53,376,1,52,82
1703,53,207,3,52,262
1704,53,123,2,52,366
1705,53,43,2,52,91
1706,53,57,1,52,427
1707,53,103,2,52,10
1708,53,65,4,52,230
1709,53,295,1,52,309
1710,53,48,5,52,28
1711,53,102,1,52,133
1712,53,174,2,52,367
1713,53,4,2,52,89
1714,53,109,2,52,214
1715,53,283,5,52,61
1716,53,398,3,52,140
1717,53,23,1,52,32
1718,53,173,2,52,166
1719,53,193,1,52,72
1720,53,288,2,52,283
1721,53,279,3,52,290
1722,53,207,1,52,262
1723,54,24,4,53,74
1724,54,228,2,53,77
1725,54,189,4,53,410
1726,54,377,4,53,90
1727,54,418,1,53,304
1728,54,51,3,53,428
1729,54,415,3,53,417
1730,54,114,2,53,239
1731,54,103,3,53,10
1732,54,302,1,53,27
1733,54,312,3,53,5
1734,54,16,3,53,277
1735,54,74,1,53,101
1736,54,263,5,53,370
1737,54,409,5,53,87
1738,54,220,3,53,409
1739,54,409,2,53,87
1740,54,190,5,53,119
1741,54,232,4,53,422
1742,54,16,1,53,277
1743,54,103,4,53,10
1744,54,300,4,53,106
1745,54,135,2,53,336
1746,54,302,2,53,27
1747,54,268,2,53,83
1748,54,278,3,53,320
1749,54,185,3,53,38
1750,54,369,2,53,225
1751,54,316,5,53,365
1752,54,150,1,53,219
1753,54,24,2,53,74
1754,54,148,4,53,156
1755,54,244,2,53,335
1756,54,291,4,53,379
1757,54,127,1,53,221
1758,54,378,5,53,188
1759,54,422,3,53,237
1760,54,361,1,53,429
1761,54,416,5,53,187
1762,54,244,4,53,335
1763,54,159,3,53,113
1764,54,121,1,53,138
1765,54,363,1,53,414
1766,54,138,5,53,103
1767,54,296,4,53,154
1768,55,295,4,54,309
1769,55,198,1,54,80
1770,55,422,5,54,237
1771,55,391,2,54,115
1772,55,90,5,54,201
1773,55,3,4,54,285
1774,55,95,3,54,190
1775,55,273,2,54,391
1776,55,382,3,54,71
1777,55,226,5,54,211
1778,55,113,3,54,299
1779,55,75,4,54,202
1780,55,97,3,54,102
1781,55,310,2,54,58
1782,55,434,2,54,109
1783,55,184,3,54,298
1784,55,221,2,54,368
1785,55,106,4,54,411
1786,55,67,3,54,16
1787,55,387,2,54,418
1788,55,244,1,54,335
1789,55,70,4,54,65
1790,55,419,2,54,430
1791,55,312,4,54,5
1792,55,222,1,54,18
1793,55,205,2,54,204
1794,55,241,3,54,328
1795,55,186,2,54,216
1796,55,406,3,54,95
1797,55,335,2,54,125
1798,55,89,4,54,12
1799,55,157,3,54,384
1800,55,145,5,54,194
1801,55,279,5,54,290
1802,55,43,3,54,91
1803,55,272,1,54,297
1804,56,264,2,55,182
1805,56,186,5,55,216
1806,56,291,4,55,379
1807,56,149,5,55,217
1808,56,267,4,55,171
1809,56,258,2,55,6
1810,56,221,4,55,368
1811,56,273,2,55,391
1812,56,112,1,55,302
1813,56,225,3,55,192
1814,56,170,5,55,267
1815,56,225,2,55,192
1816,56,67,2,55,16
1817,56,53,2,55,349
1818,56,136,4,55,319
1819,56,250,1,55,62
1820,56,217,3,55,426
1821,56,19,5,55,278
1822,56,99,1,55,155
1823,56,200,3,55,343
1824,56,369,2,55,225
1825,56,190,2,55,119
1826,56,410,2,55,143
1827,56,11,2,55,220
1828,56,153,1,55,264
1829,56,323,4,55,331
1830,56,249,5,55,69
1831,56,2,2,55,30
1832,56,134,1,55,76
1833,56,362,2,55,251
1834,56,103,4,55,10
1835,57,126,1,56,149
1836,57,50,2,56,81
1837,57,2,4,56,30
1838,57,339,1,56,209
1839,57,99,1,56,155
1840,57,162,2,56,360
1841,57,111,2,56,36
1842,57,373,1,56,3
1843,57,33,3,56,66
1844,57,129,4,56,152
1845,57,17,1,56,56
1846,57,180,2,56,416
1847,57,413,3,56,39
1848,57,314,1,56,423
1849,57,266,3,56,130
1850,57,56,3,56,172
1851,57,79,3,56,393
1852,57,254,3,56,397
1853,57,248,5,56,263
1854,57,225,3,56,192
1855,57,23,3,56,32
1856,57,114,1,56,239
1857,57,372,3,56,346
1858,57,157,2,56,384
1859,57,45,3,56,165
1860,57,40,4,56,378
1861,57,413,3,56,39
1862,57,180,1,56,416
1863,57,95,4,56,190
1864,57,41,4,56,14
1865,57,144,4,56,377
1866,57,278,5,56,320
1867,57,336,3,56,15
1868,57,135,4,56,336
1869,57,269,1,56,147
1870,57,389,1,56,40
1871,58,324,4,57,387
1872,58,42,2,57,200
1873,58,403,1,57,183
1874,58,252,2,57,271
1875,58,348,3,57,86
1876,58,188,2,57,186
1877,58,64,2,57,132
1878,58,300,4,57,106
1879,58,285,1,57,404
1880,58,231,4,57,386
1881,58,374,2,57,318
1882,58,288,3,57,283
1883,58,430,5,57,212
1884,58,47,2,57,286
1885,58,154,4,57,8
1886,58,275,1,57,167
1887,58,135,4,57,336
1888,58,89,2,57,12
1889,58,144,1,57,377
1890,58,13,1,57,157
1891,58,405,2,57,13
1892,58,327,3,57,303
1893,58,111,3,57,36
1894,58,388,2,57,394
1895,58,38,5,57,310
1896,58,18,1,57,52
1897,58,114,2,57,239
1898,58,398,3,57,140
1899,58,422,5,57,237
1900,58,373,2,57,3
1901,58,352,5,57,356
1902,58,64,1,57,132
1903,58,408,5,57,369
1904,58,52,5,57,235
1905,58,372,4,57,346
1906,58,16,4,57,277
1907,58,376,5,57,82
1908,58,50,2,57,81
1909,59,304,1,58,178
1910,59,312,5,58,5
1911,59,369,1,58,225
1912,59,236,2,58,199
1913,59,319,4,58,57
1914,59,324,1,58,387
1915,59,393,3,58,9
1916,59,81,5,58,317
1917,59,296,5,58,154
1918,59,353,4,58,372
1919,59,247,5,58,158
1920,59,298,5,58,142
1921,59,385,3,58,139
1922,59,255,4,58,146
1923,59,147,5,58,29
1924,59,171,1,58,254
1925,59,68,5,58,107
1926,59,247,1,58,158
1927,59,35,3,58,210
1928,59,307,2,58,26
1929,59,292,5,58,17
1930,59,303,2,58,153
1931,59,157,1,58,384
1932,59,338,5,58,347
1933,59,19,4,58,278
1934,59,243,3,58,135
1935,59,286,2,58,358
1936,59,143,1,58,117
1937,59,252,2,58,271
1938,59,79,5,58,393
1939,59,2,1,58,30
1940,59,95,1,58,190
1941,60,50,4,59,81
1942,60,337,1,59,353
1943,60,234,3,59,205
1944,60,131,4,59,70
1945,60,236,4,59,199
1946,60,129,2,59,152
1947,60,296,2,59,154
1948,60,271,4,59,431
1949,60,150,1,59,219
1950,60,181,3,59,281
1951,60,240,3,59,342
1952,60,23,1,59,32
1953,60,427,5,59,329
1954,60,92,4,59,131
1955,60,107,3,59,37
1956,60,119,4,59,141
1957,60,422,5,59,237
1958,60,423,2,59,355
1959,60,85,2,59,33
1960,60,188,3,59,186
1961,60,383,2,59,96
1962,61,255,5,60,146
1963,61,361,5,60,429
1964,61,410,3,60,143
1965,61,109,4,60,214
1966,61,146,3,60,421
1967,61,9,3,60,110
1968,61,243,4,60,135
1969,61,249,5,60,69
1970,61,119,2,60,141
1971,61,328,1,60,25
1972,61,154,5,60,8
1973,61,96,3,60,249
1974,61,26,2,60,274
1975,61,139,5,60,232
1976,61,79,2,60,393
1977,61,12,4,60,197
1978,61,385,4,60,139
1979,61,144,1,60,377
1980,61,20,4,60,7
1981,61,360,4,60,266
1982,61,399,5,60,300
1983,61,197,1,60,208
1984,61,25,2,60,168
1985,61,360,3,60,266
1986,61,437,5,60,41
1987,61,167,5,60,46
1988,61,329,1,60,388
1989,61,120,3,60,381
1990,61,142,5,60,244
1991,61,164,5,60,170
1992,61,100,4,60,79
1993,61,43,3,60,91
1994,61,132,2,60,273
1995,61,301,3,60,116
1996,61,366,5,60,338
1997,62,240,3,61,342
1998,62,212,1,61,312
1999,62,59,2,61,253
2000,62,120,5,61,381
2001,62,71,5,61,234
2002,62,387,3,61,418
2003,62,345,4,61,389
2004,62,191,5,61,240
2005,62,130,5,61,169
2006,62,43,2,61,91
2007,62,170,2,61,267
2008,62,370,1,61,432
2009,62,259,5,61,247
2010,62,218,4,61,408
2011,62,359,5,61,137
2012,62,131,4,61,70
2013,62,284,2,61,206
2014,62,26,5,61,274
2015,62,119,4,61,141
2016,62,47,5,61,286
2017,62,401,5,61,373
2018,62,249,2,61,69
2019,62,131,1,61,70
2020,62,224,3,61,144
2021,62,283,1,61,61
2022,62,263,2,61,370
2023,62,65,1,61,230
2024,62,374,2,61,318
2025,62,126,4,61,149
2026,63,61,3,62,112
2027,63,15,1,62,21
2028,63,250,1,62,62
2029,63,125,1,62,364
2030,63,278,3,62,320
2031,63,22,3,62,325
2032,63,206,5,62,179
2033,63,313,4,62,383
2034,63,63,4,62,203
2035,63,258,4,62,6
2036,63,225,1,62,192
2037,63,187,2,62,260
2038,63,159,3,62,113
2039,63,366,2,62,338
2040,63,429,1,62,222
2041,63,339,4,62,209
2042,63,280,1,62,198
2043,63,437,4,62,41
2044,63,27,3,62,118
2045,63,21,4,62,24
2046,63,163,1,62,243
2047,63,183,4,62,151
2048,63,359,1,62,137
2049,63,367,2,62,50
2050,63,402,4,62,175
2051,63,265,3,62,23
2052,63,428,5,62,20
2053,63,251,5,62,359
2054,63,336,5,62,15
2055,63,236,1,62,199
2056,63,71,2,62,234
2057,63,110,1,62,376
2058,63,269,3,62,147
2059,63,116,2,62,136
2060,64,50,5,63,81
2061,64,128,2,63,75
2062,64,53,3,63,349
2063,64,428,4,63,20
2064,64,367,2,63,50
2065,64,15,5,63,21
2066,64,91,3,63,92
2067,64,121,4,63,138
2068,64,359,4,63,137
2069,64,26,1,63,274
2070,64,88,3,63,88
2071,64,71,4,63,234
2072,64,112,4,63,302
2073,64,430,1,63,212
2074,64,257,4,63,134
2075,64,340,5,63,258
2076,64,316,4,63,365
2077,64,360,1,63,266
2078,64,363,3,63,414
2079,64,234,1,63,205
2080,64,354,5,63,401
2081,64,126,4,63,149
2082,64,243,3,63,135
2083,64,207,3,63,262
2084,64,9,1,63,110
2085,64,291,3,63,379
2086,64,142,5,63,244
2087,64,97,4,63,102
2088,64,305,2,63,407
2089,64,1,2,63,400
2090,64,181,1,63,281
2091,64,402,4,63,175
2092,64,353,1,63,372
2093,64,169,1,63,337
2094,64,135,3,63,336
2095,65,338,1,64,347
2096,65,74,4,64,101
2097,65,18,4,64,52
2098,65,6,5,64,218
2099,65,329,3,64,388
2100,65,44,5,64,93
2101,65,365,3,64,257
2102,65,417,2,64,177
2103,65,25,1,64,168
2104,65,246,3,64,22
2105,65,213,3,64,148
2106,65,423,2,64,355
2107,65,252,5,64,271
2108,65,229,2,64,97
2109,65,221,4,64,368
2110,65,368,4,64,122
2111,65,263,5,64,370
2112,65,312,4,64,5
2113,65,169,1,64,337
2114,65,370,1,64,432
2115,65,164,5,64,170
2116,65,394,4,64,419
2117,65,49,2,64,224
2118,65,25,5,64,168
2119,65,400,1,64,306
2120,65,246,4,64,22
2121,65,161,1,64,344
2122,65,243,1,64,135
2123,65,314,4,64,423
2124,65,59,2,64,253
2125,65,66,3,64,345
2126,65,84,2,64,305
2127,65,273,5,64,391
2128,65,8,1,64,250
2129,65,303,5,64,153
2130,65,117,4,64,398
2131,65,32,5,64,287
2132,65,75,1,64,202
2133,65,290,3,64,98
2134,65,159,1,64,113
2135,66,192,3,65,150
2136,66,208,3,65,11
2137,66,276,1,65,425
2138,66,244,3,65,335
2139,66,437,2,65,41
2140,66,407,5,65,44
2141,66,320,4,65,424
2142,66,194,3,65,223
2143,66,117,2,65,398
2144,66,213,3,65,148
2145,66,96,4,65,249
2146,66,280,1,65,198
2147,66,43,1,65,91
2148,66,198,1,65,80
2149,66,166,4,65,51
2150,66,33,4,65,66
2151,66,21,1,65,24
2152,66,215,2,65,375
2153,66,366,1,65,338
2154,66,364,5,65,374
2155,66,387,1,65,418
2156,66,308,5,65,288
2157,66,409,1,65,87
2158,66,95,1,65,190
2159,66,19,1,65,278
2160,66,272,4,65,297
2161,66,67,5,65,16
2162,66,296,1,65,154
2163,66,24,4,65,74
2164,66,329,1,65,388
2165,66,23,2,65,32
2166,67,96,3,66,249
2167,67,314,4,66,423
2168,67,430,3,66,212
2169,67,146,5,66,421
2170,67,144,3,66,377
2171,67,341,4,66,193
2172,67,116,3,66,136
2173,67,386,5,66,352
2174,67,331,3,66,185
2175,67,199,1,66,282
2176,67,408,1,66,369
2177,67,276,1,66,425
2178,67,56,3,66,172
2179,67,425,2,66,324
2180,67,236,5,66,199
2181,67,67,4,66,16
2182,67,33,2,66,66
2183,67,286,1,66,358
2184,67,95,2,66,190
2185,67,300,5,66,106
2186,67,207,3,66,262
2187,67,307,5,66,26
2188,67,227,1,66,67
2189,67,55,4,66,108
2190,67,160,5,66,363
2191,67,28,2,66,181
2192,67,23,2,66,32
2193,67,89,5,66,12
2194,67,195,1,66,307
2195,67,75,1,66,202
2196,67,227,4,66,67
2197,67,294,3,66,99
2198,67,111,1,66,36
2199,67,150,2,66,219
2200,67,204,2,66,191
2201,67,354,1,66,401
2202,67,330,2,66,284
2203,67,416,5,66,187
2204,68,256,3,67,280
2205,68,425,5,67,324
2206,68,310,2,67,58
2207,68,80,4,67,293
2208,68,217,3,67,426
2209,68,114,1,67,239
2210,68,420,4,67,124
2211,68,167,1,67,46
2212,68,319,2,67,57
2213,68,241,4,67,328
2214,68,375,3,67,294
2215,68,231,5,67,386
2216,68,30,4,67,173
2217,68,138,1,67,103
2218,68,36,4,67,195
2219,68,138,1,67,103
2220,68,208,2,67,11
2221,68,285,5,67,404
2222,68,214,2,67,238
2223,68,314,5,67,423
2224,68,276,4,67,425
